"year_end","player","team_id","G","GS","MP","PER","TS.","USG.","OWS","DWS","WS","WS.48","OBPM","DBPM","BPM","VORP","PTS","id","salary","sal_per_min","sal_per_WS","sal_per_BPM","sal_per_PTS","sal_per_PER","sal_per_VORP","sal_per_USG"
2013,"Kyle Korver","ATL",74,60,2259,13.9,0.637,14.5,4,2.5,6.4,0.137,2.1,0.5,2.7,2.7,810,"Kyle Korver-2013-ATL",5e+06,2213.36874723329,781250,1851851.85185185,6172.83950617284,359712.230215827,1851851.85185185,344827.586206897
2013,"Kosta Koufos","DEN",81,81,1817,17.2,0.585,14.5,3.9,2.5,6.5,0.171,0.4,1.1,1.5,1.6,648,"Kosta Koufos-2013-DEN",3e+06,1651.07319757843,461538.461538462,2e+06,4629.62962962963,174418.604651163,1875000,206896.551724138
2013,"Doron Lamb","ORL",47,0,577,4.8,0.433,15.7,-0.6,0.2,-0.4,-0.032,-5.2,-2.3,-7.5,-0.8,154,"Doron Lamb-2013-ORL",650000,1126.5164644714,-1625000,-86666.6666666667,4220.77922077922,135416.666666667,-812500,41401.2738853503
2013,"Jeremy Lamb","OKC",23,0,147,11.2,0.479,24.8,0.1,0.1,0.2,0.058,-2.3,-4.8,-7.1,-0.2,71,"Jeremy Lamb-2013-OKC",2020200,13742.8571428571,10101000,-284535.211267606,28453.5211267606,180375,-10101000,81459.6774193548
2013,"Carl Landry","GSW",81,2,1876,17.5,0.605,20,4.3,1.9,6.2,0.159,0,-0.7,-0.7,0.6,874,"Carl Landry-2013-GSW",4e+06,2132.19616204691,645161.290322581,-5714285.71428571,4576.6590389016,228571.428571429,6666666.66666667,2e+05
2013,"Ty Lawson","DEN",73,71,2513,17.9,0.549,22.3,5.6,1.8,7.4,0.141,3,-1.5,1.4,2.2,1216,"Ty Lawson-2013-DEN",2544529,1012.54635893355,343855.27027027,1817520.71428571,2092.54029605263,142152.458100559,1156604.09090909,114104.439461883
2013,"David Lee","GSW",79,79,2907,19.2,0.561,23.2,5.4,3.7,9.1,0.15,1.1,1.5,2.5,3.3,1459,"David Lee-2013-GSW",12744000,4383.90092879257,1400439.56043956,5097600,8734.74982864976,663750,3861818.18181818,549310.344827586
2013,"Malcolm Lee","MIN",16,12,289,9.8,0.46,14.7,0.1,0.3,0.4,0.059,-1.8,0.9,-0.9,0.1,78,"Malcolm Lee-2013-MIN",762195,2637.35294117647,1905487.5,-846883.333333333,9771.73076923077,77775,7621950,51850
2013,"Kawhi Leonard","SAS",58,57,1810,16.4,0.592,16.4,3,3.3,6.2,0.166,1.4,2.5,3.9,2.7,689,"Kawhi Leonard-2013-SAS",1861920,1028.68508287293,300309.677419355,477415.384615385,2702.35123367199,113531.707317073,689600,113531.707317073
2013,"Meyers Leonard","POR",69,9,1206,12.1,0.596,13.9,1.8,0.7,2.4,0.097,-2.2,-0.5,-2.6,-0.2,377,"Meyers Leonard-2013-POR",2126520,1763.28358208955,886050,-817892.307692308,5640.63660477454,175745.454545455,-10632600,152987.050359712
2013,"Jon Leuer","MEM",28,0,187,10.4,0.485,15.9,0,0.2,0.2,0.057,-3.3,-1.1,-4.4,-0.1,56,"Jon Leuer-2013-MEM",762195,4075.90909090909,3810975,-173226.136363636,13610.625,73287.9807692308,-7621950,47936.7924528302
2013,"Rashard Lewis","MIA",55,9,792,11.1,0.53,18.2,0.3,0.9,1.2,0.071,-1.5,-1.7,-3.2,-0.2,285,"Rashard Lewis-2013-MIA",1352181,1707.29924242424,1126817.5,-422556.5625,4744.49473684211,121818.108108108,-6760905,74295.6593406593
2013,"DeAndre Liggins","OKC",39,1,290,9.4,0.528,10.8,0.1,0.5,0.6,0.092,-1.6,1.5,-0.1,0.1,58,"DeAndre Liggins-2013-OKC",762195,2628.25862068966,1270325,-7621950,13141.2931034483,81084.5744680851,7621950,70573.6111111111
2013,"Damian Lillard","POR",82,82,3167,16.4,0.546,24.2,5.1,0.7,5.8,0.088,2.7,-2.4,0.3,1.9,1562,"Damian Lillard-2013-POR",3065040,967.80549415851,528455.172413793,10216800,1962.25352112676,186892.682926829,1613178.94736842,126654.545454545
2013,"Shaun Livingston","CLE",66,16,1455,13,0.536,14.3,1.7,0.9,2.6,0.086,-1.7,-0.1,-1.8,0.1,417,"Shaun Livingston-2013-CLE",768720,528.329896907216,295661.538461538,-427066.666666667,1843.45323741007,59132.3076923077,7687200,53756.6433566434
2013,"Brook Lopez","BKN",74,74,2253,24.7,0.567,28.6,6.4,2.6,9,0.191,1.4,0,1.4,1.9,1437,"Brook Lopez-2013-BKN",13668750,6066.91078561917,1518750,9763392.85714286,9512.00417536534,553390.688259109,7194078.94736842,477928.321678322
2013,"Robin Lopez","NOP",82,82,2136,18.9,0.573,20,4.4,1.2,5.6,0.126,0.8,0.3,1.1,1.7,929,"Robin Lopez-2013-NOP",4899293,2293.67649812734,874873.75,4453902.72727273,5273.72766415501,259221.851851852,2881937.05882353,244964.65
2013,"Kevin Love","MIN",18,18,618,17.9,0.458,28.9,0.1,0.9,1.1,0.084,-0.8,-0.3,-1.1,0.1,330,"Kevin Love-2013-MIN",13668750,22117.7184466019,12426136.3636364,-12426136.3636364,41420.4545454545,763617.318435754,136687500,472967.128027682
2013,"Kyle Lowry","TOR",68,52,2020,17.5,0.543,20.3,3.5,2.1,5.6,0.133,3,0.7,3.7,2.9,791,"Kyle Lowry-2013-TOR",5750000,2846.53465346535,1026785.71428571,1554054.05405405,7269.2793931732,328571.428571429,1982758.62068966,283251.231527094
2013,"John Lucas","TOR",63,0,827,12.8,0.483,20.8,0.7,0.3,1.1,0.061,0.4,-3.3,-2.9,-0.2,333,"John Lucas-2013-TOR",1500000,1813.78476420798,1363636.36363636,-517241.379310345,4504.5045045045,117187.5,-7500000,72115.3846153846
2013,"Ian Mahinmi","IND",80,2,1322,10.6,0.497,17.1,-0.4,2.6,2.3,0.083,-4.7,2,-2.7,-0.2,402,"Ian Mahinmi-2013-IND",4e+06,3025.71860816944,1739130.43478261,-1481481.48148148,9950.24875621891,377358.490566038,-2e+07,233918.128654971
2013,"Shawn Marion","DAL",67,67,2010,18,0.553,19,2.9,2.5,5.3,0.127,0.9,1.9,2.8,2.4,812,"Shawn Marion-2013-DAL",8646364,4301.6736318408,1631389.43396226,3087987.14285714,10648.2315270936,480353.555555556,3602651.66666667,455071.789473684
2013,"Kendall Marshall","PHO",48,3,702,7.8,0.455,13.6,-0.4,0.2,-0.2,-0.012,-4.1,-3.2,-7.3,-0.9,143,"Kendall Marshall-2013-PHO",1919160,2733.84615384615,-9595800,-262898.630136986,13420.6993006993,246046.153846154,-2132400,141114.705882353
2013,"Cartier Martin","WAS",41,3,694,9.7,0.511,19.5,-0.2,0.9,0.7,0.047,-2.2,-1.4,-3.6,-0.3,270,"Cartier Martin-2013-WAS",915852,1319.67146974063,1308360,-254403.333333333,3392.04444444444,94417.7319587629,-3052840,46966.7692307692
2013,"Kenyon Martin","NYK",18,11,431,13.9,0.583,13.7,0.6,0.6,1.2,0.128,-1.2,1.8,0.5,0.3,129,"Kenyon Martin-2013-NYK",437470,1015.01160092807,364558.333333333,874940,3391.24031007752,31472.6618705036,1458233.33333333,31932.1167883212
2013,"Kevin Martin","OKC",77,0,2136,16,0.608,21,5,2,7,0.157,2.7,-2.3,0.5,1.3,1077,"Kevin Martin-2013-OKC",12439675,5823.81788389513,1777096.42857143,24879350,11550.3017641597,777479.6875,9568980.76923077,592365.476190476
2013,"Roger Mason","NOP",69,13,1219,10,0.57,14.3,1.1,0.3,1.4,0.057,-0.3,-1.4,-1.7,0.1,369,"Roger Mason-2013-NOP",1223116,1003.37653814602,873654.285714286,-719480,3314.67750677507,122311.6,12231160,85532.5874125874
2013,"Wesley Matthews","POR",69,69,2403,14.1,0.574,19.1,3.6,1,4.7,0.093,2.3,-1.1,1.2,2,1022,"Wesley Matthews-2013-POR",6505320,2707.16604244694,1384110.63829787,5421100,6365.28375733855,461370.212765957,3252660,340592.670157068
2013,"Eric Maynor","POR",64,0,963,9.3,0.472,18.4,-0.1,0.3,0.2,0.008,-3,-4.4,-7.4,-1.3,291,"Eric Maynor-2013-POR",2338721,2428.57840083074,11693605,-316043.378378378,8036.84192439863,251475.376344086,-1799016.15384615,127104.402173913
2013,"O.J. Mayo","DAL",82,82,2913,13.9,0.556,20.9,2.3,1.8,4.2,0.069,1.1,-0.7,0.4,1.7,1255,"O.J. Mayo-2013-DAL",4020000,1380.02059732235,957142.857142857,10050000,3203.18725099602,289208.633093525,2364705.88235294,192344.497607656
2013,"JaVale McGee","DEN",79,0,1433,20.7,0.589,21.1,2.7,2.2,4.9,0.163,-0.5,2,1.5,1.2,717,"JaVale McGee-2013-DEN",1e+07,6978.36706210747,2040816.32653061,6666666.66666667,13947.0013947001,483091.787439614,8333333.33333333,473933.649289099
2013,"Dominic McGuire","IND",26,10,387,7.7,0.422,8.7,-0.1,0.4,0.3,0.035,-4.2,2.2,-1.9,0,51,"Dominic McGuire-2013-IND",122625,316.860465116279,408750,-64539.4736842105,2404.41176470588,15925.3246753247,Inf,14094.8275862069
2013,"Jodie Meeks","LAL",78,10,1663,11.4,0.54,16.7,1.9,1.1,3,0.085,0.6,-1.5,-0.9,0.5,618,"Jodie Meeks-2013-LAL",1500000,901.984365604329,5e+05,-1666666.66666667,2427.18446601942,131578.947368421,3e+06,89820.3592814371
2013,"C.J. Miles","CLE",65,13,1364,15.3,0.551,23.9,1.8,0.8,2.6,0.092,1.7,-2.8,-1.1,0.3,729,"C.J. Miles-2013-CLE",2225000,1631.23167155425,855769.230769231,-2022727.27272727,3052.12620027435,145424.836601307,7416666.66666667,93096.2343096234
2013,"Andre Miller","DEN",82,11,2151,15.7,0.548,17.9,3.9,1.5,5.4,0.12,0.9,-1,-0.1,1,786,"Andre Miller-2013-DEN",5e+06,2324.50023245002,925925.925925926,-5e+07,6361.32315521629,318471.337579618,5e+06,279329.608938547
2013,"Darius Miller","NOP",52,2,694,6.3,0.529,9,0.2,0.3,0.5,0.034,-2.2,0,-2.2,0,118,"Darius Miller-2013-NOP",473604,682.4265129683,947208,-215274.545454545,4013.59322033898,75175.2380952381,Inf,52622.6666666667
2013,"Mike Miller","MIA",59,17,900,13.5,0.596,14.4,1.6,1,2.6,0.137,1.6,-1,0.6,0.6,281,"Mike Miller-2013-MIA",5800000,6444.44444444444,2230769.23076923,9666666.66666667,20640.5693950178,429629.62962963,9666666.66666667,402777.777777778
2013,"Quincy Miller","DEN",7,0,26,5.9,0.349,23.1,0,0,0,-0.051,-5.1,-3.3,-8.4,0,9,"Quincy Miller-2013-DEN",473604,18215.5384615385,Inf,-56381.4285714286,52622.6666666667,80271.8644067797,Inf,20502.3376623377
2013,"Paul Millsap","UTA",78,78,2375,19.8,0.55,22.4,4.8,2.9,7.6,0.154,1.8,2,3.8,3.5,1135,"Paul Millsap-2013-UTA",8603633,3622.58231578947,1132056.97368421,2264113.94736842,7580.29339207048,434526.919191919,2458180.85714286,384090.758928571
2013,"Nazr Mohammed","CHI",63,12,693,10.8,0.414,14.9,0,1.2,1.2,0.082,-4.6,1.8,-2.8,-0.1,166,"Nazr Mohammed-2013-CHI",1352181,1951.19913419913,1126817.5,-482921.785714286,8145.6686746988,125201.944444444,-13521810,90750.4026845638
2013,"Darius Morris","LAL",48,17,683,8.1,0.475,16.2,-0.1,0.3,0.2,0.016,-2.6,-1.7,-4.3,-0.4,194,"Darius Morris-2013-LAL",962195,1408.77745241581,4810975,-223766.279069767,4959.76804123711,118789.50617284,-2405487.5,59394.7530864198
2013,"Marcus Morris","PHO",77,23,1524,11.3,0.516,18.9,0.6,1.2,1.8,0.058,-1,-1,-1.9,0,596,"Marcus Morris-2013-PHO",1959960,1286.06299212598,1088866.66666667,-1031557.89473684,3288.52348993289,173447.787610619,Inf,103701.587301587
2013,"Markieff Morris","PHO",82,32,1837,12.6,0.473,19.7,-0.2,1.9,1.7,0.044,-2.1,1.1,-1,0.5,670,"Markieff Morris-2013-PHO",2063040,1123.04844855743,1213552.94117647,-2063040,3079.16417910448,163733.333333333,4126080,104722.842639594
2013,"Anthony Morrow","DAL",41,1,383,12,0.53,19.6,0.4,0.3,0.7,0.084,-1.1,-2.8,-3.9,-0.2,164,"Anthony Morrow-2013-DAL",4e+06,10443.864229765,5714285.71428571,-1025641.02564103,24390.243902439,333333.333333333,-2e+07,204081.632653061
2013,"Arnett Moultrie","PHI",47,0,542,16.7,0.595,14.1,1.1,0.6,1.7,0.149,-0.7,-0.9,-1.7,0,174,"Arnett Moultrie-2013-PHI",1042320,1923.09963099631,613129.411764706,-613129.411764706,5990.34482758621,62414.371257485,Inf,73923.4042553192
2013,"Timofey Mozgov","DEN",41,1,366,12.3,0.549,14.6,0.3,0.4,0.7,0.096,-1.9,0.2,-1.6,0,108,"Timofey Mozgov-2013-DEN",3140429,8580.40710382514,4486327.14285714,-1962768.125,29078.0462962963,255319.430894309,Inf,215097.876712329
2013,"Kevin Murphy","UTA",17,0,52,-4.5,0.268,27.1,-0.3,0,-0.3,-0.272,-12.4,-5.3,-17.6,-0.2,15,"Kevin Murphy-2013-UTA",473604,9107.76923076923,-1578680,-26909.3181818182,31573.6,-105245.333333333,-2368020,17476.1623616236
2013,"Troy Murphy","DAL",14,1,256,9.1,0.494,13,0,0.3,0.3,0.062,-2.2,0.5,-1.7,0,65,"Troy Murphy-2013-DAL",214758,838.8984375,715860,-126328.235294118,3303.96923076923,23599.7802197802,Inf,16519.8461538462
2013,"Steve Nash","LAL",50,50,1627,16,0.605,17.8,3.7,0.6,4.3,0.127,1.5,-2.6,-1.1,0.4,636,"Steve Nash-2013-LAL",8900000,5470.19053472649,2069767.44186047,-8090909.09090909,13993.7106918239,556250,22250000,5e+05
2013,"Gary Neal","SAS",68,17,1484,11.5,0.512,21.7,0.4,1.5,1.9,0.06,-0.8,-1.8,-2.6,-0.2,645,"Gary Neal-2013-SAS",854389,575.733827493261,449678.421052632,-328611.153846154,1324.63410852713,74294.6956521739,-4271945,39372.7649769585
2013,"Jameer Nelson","ORL",56,56,1977,14.4,0.498,22.5,1.1,1,2.1,0.05,1.6,-1.7,-0.1,0.9,822,"Jameer Nelson-2013-ORL",8600000,4350.02529084471,4095238.0952381,-8.6e+07,10462.2871046229,597222.222222222,9555555.55555556,382222.222222222
2013,"Andrew Nicholson","ORL",75,28,1249,15.1,0.557,22.1,0.9,0.8,1.7,0.065,-2.8,-1.6,-4.4,-0.8,587,"Andrew Nicholson-2013-ORL",1418160,1135.43634907926,834211.764705882,-322309.090909091,2415.94548551959,93917.880794702,-1772700,64170.1357466063
2013,"Joakim Noah","CHI",66,64,2426,18.1,0.534,17.2,2.7,4.7,7.3,0.145,0.1,5.1,5.2,4.4,784,"Joakim Noah-2013-CHI",11300000,4657.87304204452,1547945.20547945,2173076.92307692,14413.2653061224,624309.392265193,2568181.81818182,656976.744186047
2013,"Steve Novak","NYK",81,1,1641,11.3,0.602,13,3.2,0.8,4,0.116,2,-2,0,0.8,535,"Steve Novak-2013-NYK",4054055,2470.47836684948,1013513.75,Inf,7577.67289719626,358765.92920354,5067568.75,311850.384615385
2013,"Dirk Nowitzki","DAL",53,47,1661,19.8,0.564,24.2,3.3,1.8,5,0.145,1.7,0,1.7,1.5,917,"Dirk Nowitzki-2013-DAL",20907128,12587.0728476821,4181425.6,12298310.5882353,22799.4852780807,1055915.55555556,13938085.3333333,863930.909090909
2013,"Lamar Odom","LAC",82,2,1616,10.9,0.429,13.3,-0.3,3,2.7,0.081,-2.6,3.8,1.2,1.3,330,"Lamar Odom-2013-LAC",8200000,5074.25742574257,3037037.03703704,6833333.33333333,24848.4848484848,752293.577981651,6307692.30769231,616541.353383459
2013,"Emeka Okafor","WAS",79,77,2052,15.8,0.496,19.5,0.7,3.7,4.5,0.104,-3.2,2,-1.1,0.5,765,"Emeka Okafor-2013-WAS",13490000,6574.07407407407,2997777.77777778,-12263636.3636364,17633.9869281046,853797.46835443,26980000,691794.871794872
2013,"Daniel Orton","OKC",13,0,104,14,0.493,16.4,0.1,0.1,0.3,0.135,-1.1,-0.2,-1.3,0,33,"Daniel Orton-2013-OKC",757712,7285.69230769231,2525706.66666667,-582855.384615385,22960.9696969697,54122.2857142857,Inf,46201.9512195122
2013,"Travis Outlaw","SAC",38,2,444,13,0.5,21.9,0.3,0.1,0.3,0.037,-1.5,-3.2,-4.7,-0.3,200,"Travis Outlaw-2013-SAC",3e+06,6756.75675675676,1e+07,-638297.872340425,15000,230769.230769231,-1e+07,136986.301369863
2013,"Zaza Pachulia","ATL",52,15,1134,13.1,0.534,14.6,1.2,1.5,2.7,0.116,-1.6,1.6,0,0.6,306,"Zaza Pachulia-2013-ATL",5248750,4628.52733686067,1943981.48148148,Inf,17152.7777777778,400667.938931298,8747916.66666667,359503.424657534
2013,"Jeremy Pargo","PHI",39,11,655,10.4,0.478,22.5,-0.2,0.1,0,-0.002,-2.4,-3.9,-6.3,-0.7,265,"Jeremy Pargo-2013-PHI",443867,677.659541984733,Inf,-70455.0793650794,1674.96981132075,42679.5192307692,-634095.714285714,19727.4222222222
2013,"Tony Parker","SAS",66,66,2174,23,0.588,27.7,7.1,2.3,9.3,0.206,4.1,-1.4,2.7,2.6,1341,"Tony Parker-2013-SAS",12500000,5749.77000919963,1344086.02150538,4629629.62962963,9321.4019388516,543478.260869565,4807692.30769231,451263.537906137
2013,"Patrick Patterson","SAC",71,41,1775,15.2,0.566,17.6,3.1,1,4.1,0.111,0.5,-0.7,-0.2,0.8,737,"Patrick Patterson-2013-SAC",2096760,1181.27323943662,511404.878048781,-10483800,2844.99321573948,137944.736842105,2620950,119134.090909091
2013,"Chris Paul","LAC",70,70,2335,26.4,0.594,22.6,10.6,3.4,13.9,0.287,7.2,0.3,7.5,5.6,1186,"Chris Paul-2013-LAC",17779458,7614.32890792291,1279097.69784173,2370594.4,14991.1112984823,673464.318181818,3174903.21428571,786701.681415929
2013,"Sasha Pavlovic","POR",39,1,528,6.2,0.423,11.8,-0.3,0.4,0.1,0.009,-3.3,0.2,-3.1,-0.1,103,"Sasha Pavlovic-2013-POR",1232713,2334.68371212121,12327130,-397649.35483871,11968.0873786408,198824.677419355,-12327130,104467.203389831
2013,"Nikola Pekovic","MIN",62,62,1959,20.2,0.572,22.5,4.6,2.1,6.7,0.163,0.8,-0.5,0.3,1.2,1011,"Nikola Pekovic-2013-MIN",4837200,2469.21898928024,721970.149253731,16124000,4784.56973293769,239465.346534653,4031000,214986.666666667
2013,"Kendrick Perkins","OKC",78,78,1954,8.2,0.479,10.6,-0.5,3,2.5,0.062,-3.3,2.9,-0.4,0.8,330,"Kendrick Perkins-2013-OKC",7800531,3992.08341862845,3120212.4,-19501327.5,23637.9727272727,951284.268292683,9750663.75,735899.150943396
2013,"Johan Petro","ATL",31,8,352,11,0.468,18.3,-0.2,0.6,0.4,0.048,-5.4,0.7,-4.8,-0.2,108,"Johan Petro-2013-ATL",3500000,9943.18181818182,8750000,-729166.666666667,32407.4074074074,318181.818181818,-17500000,191256.830601093
2013,"Mickael Pietrus","TOR",19,16,386,6,0.472,14.7,-0.3,0.2,0,-0.004,-2.7,-0.9,-3.6,-0.2,100,"Mickael Pietrus-2013-TOR",1005097,2603.87823834197,Inf,-279193.611111111,10050.97,167516.166666667,-5025485,68373.9455782313
2013,"Dexter Pittman","MEM",11,0,32,1.6,0.325,22.4,-0.1,0,-0.1,-0.107,-9.7,-8.2,-17.9,-0.1,8,"Dexter Pittman-2013-MEM",854389,26699.65625,-8543890,-47731.2290502793,106798.625,533993.125,-8543890,38142.3660714286
2013,"Miles Plumlee","IND",14,0,55,8.8,0.286,21.4,-0.1,0.1,0,-0.015,-7.1,-0.6,-7.8,-0.1,13,"Miles Plumlee-2013-IND",1073280,19514.1818181818,Inf,-137600,82560,121963.636363636,-10732800,50153.2710280374
2013,"Quincy Pondexter","MEM",59,1,1243,11,0.565,13.9,1.7,1.5,3.2,0.125,0.5,0.1,0.6,0.8,375,"Quincy Pondexter-2013-MEM",1234320,993.016894609815,385725,2057200,3291.52,112210.909090909,1542900,88800
2013,"A.J. Price","WAS",57,22,1278,12.4,0.501,18,1,1.2,2.2,0.084,-0.1,-1.7,-1.8,0.1,441,"A.J. Price-2013-WAS",885120,692.582159624413,402327.272727273,-491733.333333333,2007.07482993197,71380.6451612903,8851200,49173.3333333333
2013,"Pablo Prigioni","NYK",78,18,1263,13,0.595,11.7,2,1.3,3.2,0.123,0.7,-0.1,0.6,0.8,275,"Pablo Prigioni-2013-NYK",473604,374.983372921615,148001.25,789340,1722.19636363636,36431.0769230769,592005,40478.9743589744
2013,"Tayshaun Prince","MEM",82,81,2631,11.5,0.486,16.8,1.5,2.1,3.6,0.065,-1.6,0,-1.6,0.3,852,"Tayshaun Prince-2013-MEM",6764045,2570.90269859369,1878901.38888889,-4227528.125,7939.01995305164,588177.826086957,22546816.6666667,402621.726190476
2013,"Joel Przybilla","MIL",12,1,68,3.3,0.205,5.7,-0.1,0.1,0,-0.005,-8.2,2.6,-5.6,-0.1,2,"Joel Przybilla-2013-MIL",1352181,19885.0147058824,Inf,-241460.892857143,676090.5,409751.818181818,-13521810,237224.736842105
2013,"Vladimir Radmanovic","CHI",25,0,144,6.3,0.372,16.4,-0.2,0.3,0.1,0.02,-3.5,1.3,-2.2,0,33,"Vladimir Radmanovic-2013-CHI",1352181,9390.14583333333,13521810,-614627.727272727,40975.1818181818,214631.904761905,Inf,82450.0609756098
2013,"Anthony Randolph","DEN",39,0,329,15.6,0.534,22.5,-0.1,0.6,0.5,0.073,-3.8,2.3,-1.5,0,143,"Anthony Randolph-2013-DEN",1674641,5090.09422492401,3349282,-1116427.33333333,11710.7762237762,107348.782051282,Inf,74428.4888888889
2013,"Zach Randolph","MEM",76,75,2607,17.9,0.506,23.1,3.2,4.7,7.9,0.145,-0.5,0.7,0.2,1.4,1169,"Zach Randolph-2013-MEM",16500000,6329.11392405063,2088607.59493671,82500000,14114.627887083,921787.709497207,11785714.2857143,714285.714285714
2013,"J.J. Redick","MIL",78,13,2379,14.7,0.571,20.8,4,0.5,4.5,0.091,2.1,-3.2,-1.1,0.6,1100,"J.J. Redick-2013-MIL",6190000,2601.93358554014,1375555.55555556,-5627272.72727273,5627.27272727273,421088.43537415,10316666.6666667,297596.153846154
2013,"Jason Richardson","PHI",33,33,936,12.6,0.495,18.5,0.3,1.1,1.4,0.07,-0.5,-0.1,-0.6,0.3,347,"Jason Richardson-2013-PHI",5799625,6196.18055555556,4142589.28571429,-9666041.66666667,16713.6167146974,460287.698412698,19332083.3333333,313493.243243243
2013,"Luke Ridnour","MIN",82,82,2474,13,0.532,18.3,2.6,1.8,4.3,0.084,0.3,-0.7,-0.4,1,939,"Luke Ridnour-2013-MIN",4e+06,1616.81487469685,930232.558139535,-1e+07,4259.85090521832,307692.307692308,4e+06,218579.234972678
2013,"Austin Rivers","NOP",61,26,1418,5.9,0.431,16.8,-1.2,0.1,-1.1,-0.038,-3.6,-2,-5.6,-1.3,377,"Austin Rivers-2013-NOP",2238360,1578.53314527504,-2034872.72727273,-399707.142857143,5937.29442970822,379383.050847458,-1721815.38461538,133235.714285714
2013,"Brian Roberts","NOP",78,5,1324,14.6,0.509,21.6,2,0.2,2.2,0.078,1.1,-3.6,-2.5,-0.2,555,"Brian Roberts-2013-NOP",473604,357.706948640483,215274.545454545,-189441.6,853.340540540541,32438.6301369863,-2368020,21926.1111111111
2013,"Nate Robinson","CHI",82,23,2086,17.4,0.54,25.1,3.5,2.4,5.9,0.136,3.3,-1.6,1.7,1.9,1074,"Nate Robinson-2013-CHI",1146337,549.538350910834,194294.406779661,674315.882352941,1067.35288640596,65881.4367816092,603335.263157895,45670.796812749
2013,"Terrence Ross","TOR",73,2,1239,10.4,0.491,19.6,0,0.8,0.9,0.034,-1.3,-1.7,-2.9,-0.3,467,"Terrence Ross-2013-TOR",2563320,2068.86198547216,2848133.33333333,-883903.448275862,5488.90792291221,246473.076923077,-8544400,130781.632653061
2013,"Brandon Roy","MIN",5,5,122,8.3,0.368,17,-0.1,0.1,0,-0.017,-3.9,-1.5,-5.5,-0.1,29,"Brandon Roy-2013-MIN",5100000,41803.2786885246,Inf,-927272.727272727,175862.068965517,614457.831325301,-5.1e+07,3e+05
2013,"Ricky Rubio","MIN",57,47,1691,16.2,0.482,21.2,0.4,2.6,3,0.085,0,1.8,1.8,1.6,608,"Ricky Rubio-2013-MIN",3741120,2212.37137788291,1247040,2078400,6153.15789473684,230933.333333333,2338200,176467.924528302
2013,"Brandon Rush","GSW",2,0,25,11.9,0.678,23.9,0,0,0,0.051,-1.8,-5.3,-7.1,0,14,"Brandon Rush-2013-GSW",4e+06,160000,Inf,-563380.281690141,285714.285714286,336134.453781513,Inf,167364.016736402
2013,"Robert Sacre","LAL",32,3,203,3.4,0.407,13.8,-0.2,0.1,-0.1,-0.024,-7.3,-0.2,-7.5,-0.3,43,"Robert Sacre-2013-LAL",473604,2333.02463054187,-4736040,-63147.2,11014.0465116279,139295.294117647,-1578680,34319.1304347826
2013,"John Salmons","SAC",76,72,2278,10.2,0.509,14.5,1.8,-0.1,1.6,0.034,-0.2,-1.7,-1.8,0.1,672,"John Salmons-2013-SAC",8083000,3548.28797190518,5051875,-4490555.55555556,12028.2738095238,792450.980392157,80830000,557448.275862069
2013,"Samardo Samuels","CLE",18,1,196,6.2,0.411,17.4,-0.1,0,-0.1,-0.016,-5.3,-2.5,-7.7,-0.3,58,"Samardo Samuels-2013-CLE",341756,1743.65306122449,-3417560,-44383.8961038961,5892.34482758621,55121.935483871,-1139186.66666667,19641.1494252874
2013,"Larry Sanders","MIL",71,55,1937,18.7,0.523,16.9,2.3,3.7,6,0.149,-1.8,4.3,2.5,2.2,696,"Larry Sanders-2013-MIL",1991760,1028.27052142488,331960,796704,2861.72413793103,106511.229946524,905345.454545454,117855.621301775
2013,"Luis Scola","PHO",82,67,2184,16.7,0.516,23.3,2.4,1.9,4.4,0.096,-0.3,0.2,-0.1,1.1,1048,"Luis Scola-2013-PHO",4148510,1899.50091575092,942843.181818182,-41485100,3958.50190839695,248413.77245509,3771372.72727273,178047.639484979
2013,"Mike Scott","ATL",40,1,376,16.3,0.533,23.7,0.5,0.4,0.9,0.11,-3.2,-3.2,-6.4,-0.4,183,"Mike Scott-2013-ATL",473604,1259.58510638298,526226.666666667,-74000.625,2588,29055.4601226994,-1184010,19983.2911392405
2013,"Thabo Sefolosha","OKC",81,81,2229,12.8,0.617,11.4,3.6,3.1,6.8,0.146,1.9,1.6,3.5,3.1,613,"Thabo Sefolosha-2013-OKC",3600000,1615.07402422611,529411.764705882,1028571.42857143,5872.75693311582,281250,1161290.32258065,315789.473684211
2013,"Kevin Seraphin","WAS",79,8,1721,10.3,0.478,23.5,-2.1,2.2,0.1,0.004,-5.6,-0.1,-5.7,-1.6,721,"Kevin Seraphin-2013-WAS",1797600,1044.50900639163,17976000,-315368.421052632,2493.20388349515,174524.27184466,-1123500,76493.6170212766
2013,"Tornike Shengelia","BKN",19,0,93,8.5,0.499,20.3,-0.1,0.1,0,-0.017,-5.5,-0.9,-6.4,-0.1,30,"Tornike Shengelia-2013-BKN",473604,5092.51612903226,Inf,-74000.625,15786.8,55718.1176470588,-4736040,23330.2463054187
2013,"Iman Shumpert","NYK",45,45,996,11.7,0.516,15.6,1,1,1.9,0.094,0.2,0.4,0.6,0.7,305,"Iman Shumpert-2013-NYK",1680360,1687.10843373494,884400,2800600,5509.37704918033,143620.512820513,2400514.28571429,107715.384615385
