"id","MaxElo","tot_sal","tot_spMP","tot_spWS","tot_spBPM","tot_spPTS","tot_spPER","tot_spVORP","tot_spUSG","avg_sal","avg_spMP","avg_spWS","avg_spBPM","avg_spPTS","avg_spPER","avg_spVORP","avg_spUSG","max_sal","max_spMP","max_spWS","max_spBPM","max_spPTS","max_spPER","max_spVORP","max_spUSG","min_sal","min_spMP","min_spWS","min_spBPM","min_spPTS","min_spPER","min_spVORP","min_spUSG","std_sal","std_spMP","std_spWS","std_spBPM","std_spPTS","std_spPER","std_spVORP","std_spUSG","sal_C","sal_PF","sal_PG","sal_SF","sal_SG","sal_Bench","sal_Start"
"NYK-2006",1433.7301,172523641.489697,588151.425599242,32557443.1514514,9585829.9007195,9525008.9489448,14734309.7434517,27261566.8896456,9389935.27948482,13271049.3453613,45242.4173537878,2504418.7039578,737371.530824577,732692.996072677,1133408.44180398,2097043.60689582,722302.713806524,36276647.7272727,482310.606060606,15315612.5252525,5130540.17595307,7229397.52066115,10579965.4545454,13127667.8787879,2650867.45315753,879209.791515152,1188.12133988534,19359.5232939394,16708.6342121967,20544.800230303,12478.2259230567,15979.2890680135,46274.1995534291,11798691.7857197,131554.181177828,4763806.1132566,1379847.03147834,1957613.90281307,2862696.20984201,4389910.20485797,739603.190780917,"32966105.2096969","33312504.5454545","38707890.0545454","53249723.4981818","14287418.1818182",104651514.974545,67872126.5151515
"OKC-2006",1535.5173,83744782.2509091,85904.5902702481,1580760.59845289,2946364.14959172,1528214.08150182,1702894.63868033,2687738.3692956,4123760.05465893,8374478.22509091,8590.45902702481,158076.059845289,294636.414959172,152821.408150182,170289.463868033,268773.83692956,412376.005465893,29155020.1939394,49590.4775142732,549880.094879321,1741286.96711784,591380.479398512,710789.330662533,895519.011660608,1064051.8318956,674207.389090909,1375.82545454546,46203.5238191976,54590.302070207,34695.1667644534,30506.2155261927,44112.4263148053,36247.7090909091,9294823.49967294,14612.4455707814,160460.896835363,513995.702973154,174785.550410541,207644.50795003,269702.20189398,363231.279342283,"21891389.3939394","4001800","4285749.20727273","24410823.4557576","29155020.1939394",30014456.9042424,53730325.3466667
"ORL-2006",1522.7621,99757889.0399999,120641.866061799,1968124.24786993,2022238.96622807,2127923.6135245,2134228.52014671,2264546.13356565,5126629.79163693,7673683.77230768,9280.1435432153,151394.172913071,155556.843556005,163686.431809577,164171.42462667,174195.856428127,394356.137818225,34603443.3333333,56449.336595976,663112.010320781,478802.931923464,780708.228899835,382900.08724778,563999.183155397,1389696.51941098,879209.791515152,1469.73420301672,24553.5417386549,12583.6901410606,32632.5724110672,16603.2592860506,15979.2890680135,56000.6236633855,8958398.01493619,14357.525997664,164299.621873213,122157.947512743,191287.13832226,116021.24341733,177688.637903889,367251.698771241,"12969029.030303","19541373.6848485","10336245.9127273","50847907.0787878","6063333.33333333",23205748.0824242,76552140.9575757
"PHI-2006",1508.566,131766331.539394,70476.8697691036,1849259.2766071,2277656.57263769,1884797.75476332,2160982.43457957,3058466.21919498,6420740.47881767,10980527.6282828,5873.07248075863,154104.939717258,189804.714386474,157066.47956361,180081.869548297,254872.184932915,535061.706568139,42167727.2727273,14575.7785249662,539464.220416456,629082.055078473,444995.831587768,472319.886363636,851192.214857143,1522300.62356416,879209.791515152,1470.37530195016,20337.2769956535,19934.5586393039,30050.6033219358,16603.2592860506,16919.2472484849,62800.6993939394,14089164.170024,4407.00629679892,159661.991474987,184875.472784773,141499.505517734,164882.038322239,255249.733383184,506006.227629847,"24848642.4242425","46696755.0521212","36276647.7272727","12541978.5418182","10184638.3260606",15931335.5733333,115834995.966061
"POR-2006",1404.6451,94332768.9442424,67421.8304148254,74903360.0910329,2468288.62630525,1719614.74438035,1742712.79460332,8215190.29581443,5688522.03487715,7861064.07868686,5618.48586790212,6241946.67425274,205690.718858771,143301.228698362,145226.066216943,684599.191317869,474043.502906429,25723230.8533333,19771.8915090955,73211993.9393938,615226.839826839,623346.017504056,527153.20627683,3077548.6098819,2598306.14680134,1414957.10545455,1237.98342776445,34582.8974678289,39953.8986071546,34941.8894830659,32928.6195286195,37516.033607396,120936.504739705,8743822.93722765,5680.35855264102,21090699.2932005,211415.016090256,170030.803522963,151772.054393948,1096164.37914958,704496.883057029,"30577751.5951515","25904383.4096969","5900791.9030303","24103580.0242424","7846262.01212121",41256273.7769697,53076495.1672727
"SAC-2006",1599.4857,111040524.272727,126981.870144522,1915042.17849493,3007935.12333426,2067988.34541904,2261398.21636551,3067909.39982707,5574158.84214848,10094593.1157025,11543.8063767747,174094.743499539,273448.647575842,187998.94049264,205581.656033229,278900.854529734,506741.71292259,25355757.5757576,40669.4479254079,531484.529505583,1594453.58851675,462513.254684247,795486.124401912,1317157.31225297,1020763.18742985,879209.791515152,1080.45643681984,24588.2137388429,15965.6632712887,27359.7175995796,16179.7225530032,21082.6222258607,39250.4371212121,8552059.90322203,13665.3206701175,147233.026265046,448796.712860807,134622.445570142,219562.691964708,385599.730869249,380089.134860178,"19292424.2424242","26941866.0448485","29630434.0339394","15470098.9090909","19705701.0424243",32355126.260606,78685398.0121213
"TOR-2006",1450.547,75169092.419394,1454214.04392614,10441149.6176013,23273288.0138118,10401392.0583897,18402799.8560509,4005798.4839309,4265046.45723423,5782237.87841492,111862.618763549,803165.355200103,1790252.92413937,800107.08141459,1415599.988927,308138.344917761,328080.496710326,13890545.4545455,1389054.54545455,7536493.14715151,21206232.7272728,9088385.4545455,15869948.1818182,1413092.46509091,776008.125952263,1414957.10545455,1936.25024437928,39515.2655059869,44003.3560182834,45637.3488942383,34622.9203043653,41238.747263208,101068.364675325,3631652.39826128,383796.594281973,2074020.45194035,5836944.67717086,2491701.28579718,4353346.77058454,409943.674073735,198510.42166863,"15453139.2145455","9615079.66060606","23496289.7866667","11743904.969697","14860678.7878788",43885141.0836364,31283951.3357576
"UTA-2006",1489.4276,126498556.046061,98894.1648775941,3823690.29087951,2943904.67184305,2147236.55807097,2528071.95797691,14990133.5237514,6406905.79630439,8433237.06973737,6592.94432517294,254912.686058634,196260.311456203,143149.103871398,168538.130531794,999342.234916757,427127.053086959,25562607.6412121,24939.1294060606,1756209.74967062,748015.263748599,419629.903214163,433383.12153796,5770403.46320347,1181261.01995565,879209.791515152,2166.6141180592,30738.7850774,18471.4717666945,42387.1667909411,14098.2061306114,16919.2472484849,40330.724381429,8166440.71575847,5846.26196324079,424547.986775909,169233.351401247,114024.631942746,101416.1218408,1796300.27684693,377554.927315531,"14328785.5490909","47263608.3684848","15290456.6739394","35284190.3030303","14331515.1515151",38273272.5260606,88225283.52
"WAS-2006",1563.5751,108910578.900606,80135.4240321527,1556647.05573528,1775312.94589543,1858263.06544658,1817968.89863923,1599191.8703356,5960757.33207271,8377736.83850815,6164.26338708867,119742.081210406,136562.534299649,142943.31272666,139843.761433787,123014.759256585,458519.794774824,30522061.5321212,12197.9060815047,332045.229969394,422329.431471647,315555.3991357,350466.887441693,368841.798989749,1277073.70427285,879209.791515152,1890.77374519388,35322.6389924509,24856.6718835765,29392.5609134263,29544.0349060606,21082.6222258607,40893.4786751233,8985755.34729814,3341.7507737493,86126.6590873992,116521.348084815,82827.7688161795,93587.3582001838,111141.562803108,372691.630269882,"26378361.8933333","6245422.95030303","22584704","37364511.150303","16337578.9066666",31756587.0666666,77153991.8339394
"ATL-2007",1429.7916,99674299.1997742,104962.536425349,23375331.0972323,3046777.94209986,2107343.77916801,3284828.78608064,10336576.17812,5314402.35025237,5537461.06665412,5831.25202363051,1298629.5054018,169265.44122777,117074.654398223,182490.488115591,574254.232117779,295244.575014021,26176734.4962831,16843.1377936702,21494442.388979,806041.589586712,405555.516773187,1007551.98698338,4960255.93591822,924972.950398696,183014.644584549,1133.42428309413,8553.13338976768,22058.0808472956,23674.3235717739,4605.53336372107,4555.47321846323,10702.6107944181,6368298.21840474,4939.0570966758,5041119.19844058,179989.874155364,99032.8572999466,253870.171180074,1170578.08494895,279004.243184961,"16175626.3570151","17690826.8260092","28220288.8224334","3183188.7219347","34404368.4723817",39626913.1171544,60047386.0826197
"BKN-2007",1555.4233,130990199.776418,345074.231405202,2540326.01982084,9881326.38216962,3328066.68308925,13042573.7439637,6523618.25604311,7200287.19149915,8732679.98509457,23004.9487603468,169355.067988056,658755.092144642,221871.11220595,869504.916264247,434907.883736207,480019.146099943,37144777.6418556,273868.448292087,389297.669564528,7525904.95906653,1254317.49317776,7525904.95906653,3209577.11489603,1914679.25988946,847728.286816599,1056.82539092828,22186.2603064001,29413.6026789395,28134.7503885509,16110.354994274,28875.1344547853,35262.0319689382,11808573.5398934,69500.1035769122,142122.265811604,1905214.02435012,318841.009216684,2027764.18878873,812323.549842662,621463.52024614,"9349262.89074998","14078125.4239202","39399837.8319375","28139983.0620118","37968977.2056083",23488624.6150372,107501575.161381
"CHI-2007",1647.7136,110990039.565258,139723.969062364,1825748.71151448,2143986.82752607,2468880.80487108,2466578.75305714,3112798.91670023,7085924.3635561,7927859.96894701,9980.28350445456,130410.622251034,153141.916251862,176348.628919363,176184.196646938,222342.779764302,506137.454539721,32864213.7950503,52735.0932011176,350858.040049721,482198.70097013,587961.324927072,660058.877557474,1320117.75511495,3100397.52783493,1529317.70283241,1748.64692108294,54655.6304477275,41794.8411695148,55897.803866994,59696.6837414499,30321.5371384088,83115.0925452397,8166269.0813773,12955.074109124,92110.7045009373,125166.014216727,150048.930894371,173400.48978717,340232.160447182,780406.192669497,"38403797.4562905","38506095.5377811","14298354.6826009","8399764.40387691","11382027.4847088",32569559.416204,78420480.1490542
"CLE-2007",1640.7285,129387907.086854,244048.752086412,2208497.23630534,3248482.77703855,3397087.39740142,3742507.40757554,3365764.67308852,7049546.88032124,8625860.47245695,16269.9168057608,147233.149087023,216565.518469237,226472.493160095,249500.49383837,224384.311539235,469969.792021416,27447805.207114,75794.1200715161,384437.149384043,1041411.20978263,568042.478063253,624846.725869578,1637892.26229685,1264875.81599604,847728.286816599,858.024581798177,16177.4814734168,14596.2238857896,21332.9426023078,29165.9661036612,14819.0669985497,63263.3049863134,7560807.16373983,21875.8402078622,92294.9461374063,253028.665990561,167204.47672655,209212.647163527,401454.071673246,373446.304775835,"25856530.2452244","26584371.93413","21343552.7324739","18535704.1422791","37067748.0327468",44407312.8995954,84980594.1872589
"DET-2007",1684.9149,119485535.369907,109616.898974627,1791309.17619313,1753235.85299796,2243762.64903673,1837496.97329129,1806806.58488873,6298607.93297074,7965702.35799379,7307.79326497514,119420.611746209,116882.390199864,149584.176602449,122499.798219419,120453.772325916,419907.195531383,23929255.669521,16854.512560339,276060.430645859,269277.619082079,342977.439540793,312239.290502582,269883.886851771,1220880.39130209,847728.286816599,745.607978434218,20059.6927405725,15020.3539872495,19931.1049665945,14599.2225670462,16538.5764616423,64348.4421198441,7416795.84904756,5091.7596884334,72678.7667425027,79404.6481618247,96374.5413313899,81023.2434767453,90458.5781199246,365041.399963901,"43829440.8883033","14807039.3078009","18541820.9940717","17710876.0504376","24596358.1292933",35416485.6106145,84069049.7592924
"GSW-2007",1634.8004,121089309.003105,322138.188101127,2060000.08667802,2195608.49138272,2617388.51932439,1792384.86387277,3037568.88394145,6274087.35000582,8072620.60020702,21475.8792067418,137333.339111868,146373.899425515,174492.567954959,119492.324258185,202504.592262763,418272.490000388,30953981.368213,226332.025810267,436771.269945825,409016.573862311,682455.109290353,328930.938901196,1447289.4152051,1559706.40820551,41353.4510209843,517.169886765462,4208.86234835796,12728.136184703,11837.4253547568,9357.44399349705,1029.34133519624,2211.41449310076,9279148.79664304,57358.6040650578,139733.176335595,128568.68479209,208308.672952651,113653.966945167,362577.51549631,475937.98408382,"20770100.9579373","18816847.221229","31502630.9314011","5207457.91662746","24005656.7505411",30709787.9356356,90379521.0674697
"HOU-2007",1628.6975,121017022.11085,99492.3931849318,2326745.80575716,2473574.44016259,2053048.12055548,2599510.24464328,2544546.78247437,5746418.21346066,8644073.00791783,7106.59951320941,166196.128982655,176683.888583042,146646.294325392,185679.303188806,181753.341605312,410458.443818619,34715906.8410652,15752.9165185249,442146.916345159,478621.148712564,352547.346634321,457656.382645937,568474.60672949,991883.052601863,1232408.01731439,795.970922571348,15582.2126152015,16062.8978372642,26364.8407539907,22079.3896066989,16486.7209991973,65954.5575015344,9968434.90181937,5273.50622700089,146481.186148638,153490.686401757,99671.9755808124,138789.461648652,176435.379765672,324584.455798959,"36078744.7068787","14493752.9737461","10064665.4747342","19812478.8482168","40567380.1072739",39649318.2949092,81367703.8159405
"LAC-2007",1591.725,113096703.451962,233678.867392527,1847569.68454102,2204994.59233145,2542584.36013462,2193321.07279704,1926659.45373002,5490109.53200759,6283150.19177566,12982.1592995848,102642.760252279,122499.699573969,141254.686674146,121851.170710947,107036.636318334,305006.085111533,29265582.3844923,91793.3561774312,296540.635665873,383043.476066623,718206.517624918,349018.138084563,373277.189021447,1204344.95409433,31013.5477557166,589.108513241061,3156.48997158182,4582.00157165103,13427.0998475581,10616.7766236506,771.96765609338,1080.35767751586,7973899.91105672,22766.1654348047,93177.6094833197,113544.257983767,163250.229087494,98868.8931255005,112136.515835245,341251.958981695,"8019866.41648631","44958244.4716288","23298182.6581349","18191533.6633104","18597862.6946457",36665512.6500423,76431190.8019196
"LAL-2007",1589.5536,119210063.42185,113798.331204093,2051873.12826428,1876910.0587915,2402434.35500901,2126660.68131533,2083880.80426607,6151586.24090234,8515004.53013214,8128.45222886381,146562.366304591,134065.004199393,171602.453929215,151904.334379667,148848.628876148,439399.01720731,36394549.2613155,39198.7282860811,365541.744773739,375421.251389246,587961.324927073,366345.133223791,377380.71501473,1281019.25193404,1364294.16128729,667.209081206634,20828.2241956526,18992.3016981635,20514.0541621943,18111.4993005675,20554.1686141309,86897.7172794452,10594889.9317824,10249.0864143313,132753.004291162,119370.024908424,176687.353296231,136443.82055044,129939.97326205,425753.685653796,"22557152.1494307","39808292.7671027","7162821.12505881","7959301.77848876","41722495.6017691",31794873.8985602,87415189.5232898
"MEM-2007",1544.9559,96695620.3722595,103150.68850648,2044740.60646076,1914430.18769967,1845793.54145399,1709600.7800194,5384331.38382842,4759364.92650551,6446374.69148396,6876.71256709868,136316.040430717,127628.679179978,123052.902763599,113973.385334626,358955.425588561,317290.995100367,25395821.2101252,35436.6522550463,300590.878542598,488460.177631723,419833.541104952,313136.442429661,1953840.71052689,1003787.39960969,802207.24268373,876.658000844466,19220.7700674258,19316.3957891543,18058.5839703257,15655.6272323388,21101.0627914132,46072.1895009021,6944568.16332045,8881.05670183205,100074.453798261,124324.071462002,114431.231174774,94258.9812421285,619218.846460814,295475.935961547,"36487493.3659547","17860102.1752141","17361087.8449233","4605693.62190646","20381243.3642609",40073901.3429943,56621719.0292652
